book_id	kind	url
003985593	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000943E
003985661	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000254A0
003988008	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000029FFA
003988097	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003013E
003988191	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005A786
003988290	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002983E
003988464	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000011568
003988465	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000011574
003988465	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039AC2
003988500	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002E638
003988508	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000224A6
003988636	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000287B8
003988826	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041772
003988834	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000058386
003988977	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000452EE
003988983	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004D6BE
003988983	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum003988983
003988983	pdf	http://access.bl.uk/item/pdf/lsidyv3b3ac140
003988984	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004AE86
003988984	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004AE8C
003988984	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004AE92
003988986	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030D44
003988994	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E288
003988994	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E28E
003988994	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E294
003989008	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005127C
003989008	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000051282
003989008	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000051288
003989009	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003B2A4
003989010	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000050826
003989010	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005082C
003989010	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000050832
003989011	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003E4D8
003989075	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005CECE
003989078	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000178B0
003989191	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005A3AE
003989203	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000240F6
003989203	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000024120
003989203	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002414A
003989212	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000059D9C
003989234	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000035DFC
003989235	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054096
003989315	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000052FC2
003989318	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000002196
003989332	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039D4A
003989332	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039D50
003989332	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039D56
003989659	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CFDA
003989659	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CFE6
003989683	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003C162
003989704	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004385A
003989704	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043860
003989704	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043866
003989705	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000556FE
003989709	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CF08
003989709	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CF0E
003989718	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000055F80
003989873	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041856
003989947	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004A316
003990027	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038D48
003990028	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004D4FC
003990134	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000053868
003990151	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000493B6
003990151	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000493E6
003990689	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002C4F0
003990706	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003C336
003990708	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004832A
003990708	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048330
003990708	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048336
003990750	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000052BC
003990752	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002FE50
003990755	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000022368
003990755	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000024F0C
003990832	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000520CE
003990832	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000520D4
003990832	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000533CA
003990854	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000266E2
003990855	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056D00
003990870	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000284A0
003991234	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003487E
003991234	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum003991234
003991234	pdf	http://access.bl.uk/item/pdf/lsidyv38f9dbd9
003991248	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056A5A
003991272	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000058800
003991273	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005479E
003991380	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F912
003991435	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000567D2
003992047	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001805A
003992074	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000018F3C
003992074	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001A7E4
003992074	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001A82C
003992165	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000017A72
003992166	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001B6DE
003992170	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001822E
003992170	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001AEB0
003992183	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001A7DE
003992285	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000018054
003992366	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000018096
003992467	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001CF0E
003993080	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000052938
003993186	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005EB54
003993270	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003794A
003994010	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001147E
003994818	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002A3E4
003994823	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002991C
003994924	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000022EC
003994925	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000022F8
003994928	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000563FA
003994934	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054714
003994940	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056F64
003994940	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum003994940
003994940	pdf	http://access.bl.uk/item/pdf/lsidyv3c1d9d2d
003994941	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000005BF8
003994944	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000CD2C
003994978	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000004F98
003994978	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005680E
003994978	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000568AA
003995175	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002BD22
003995181	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000021810
003995441	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005CEE6
003995559	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D5A2
003995559	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D5A8
003995559	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D5AE
003995565	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004A2FE
003995565	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004A304
003995565	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004A30A
003995567	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039804
003995568	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002D60C
003995572	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043926
003995572	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004392C
003995572	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043932
003995575	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F768
003995575	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F76E
003995575	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F77A
003995580	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004C14C
003995580	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004C152
003995584	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000418F8
003995584	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000418FE
003995584	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041904
003995585	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049410
003995585	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049446
003995585	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000494A0
003995586	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000392A0
003995590	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003DE48
003995590	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003E11E
003995590	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003E124
003995595	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043938
003995595	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004393E
003995595	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043944
003995597	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000046B7E
003995603	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004B17A
003995603	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004B180
003995603	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004B882
003995606	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000458DC
003995606	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000458E2
003995607	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000436C2
003995607	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000436C8
003995607	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000436CE
003995608	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040ABE
003995608	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040ACA
003995608	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040AD0
003995609	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003FDFE
003995609	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003FE04
003995609	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003FE0A
003995654	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000053568
003995655	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000055104
003995773	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000023A36
003995830	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000004A2E
003995976	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000001ACA
003996026	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000051CDE
003996026	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005493C
003996216	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043434
003996216	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004343A
003996216	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043440
003996341	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004490A
003996433	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002A222
003996465	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002B2A2
003996472	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000470F4
003996476	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003852C
003996484	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000452F4
003996544	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000541DA
003996554	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000342F0
003996557	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004AA5A
003996572	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031332
003996598	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000028CE0
003996599	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000010050
003996599	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000028836
003996602	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002B710
003996602	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum003996602
003996602	pdf	http://access.bl.uk/item/pdf/lsidyv33836941
003996603	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000027E58
003996604	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002868C
003996605	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000028CD4
003996605	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum003996605
003996605	pdf	http://access.bl.uk/item/pdf/lsidyv2eb8edfb
003996606	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002882A
003996606	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum003996606
003996606	pdf	http://access.bl.uk/item/pdf/lsidyv2eb54b15
003996609	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000028CDA
003996610	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000028830
003996667	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D050
003996692	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000AC8C
003996724	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000578BE
003996728	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000002100
003996734	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000246C0
003996737	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000578C4
003996740	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056100
003996743	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000010BBA
003996806	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F1B0
003996807	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F192
003996809	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000430DA
003996814	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000457D4
003996817	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000047742
003997324	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000055386
003997387	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030E40
003997417	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005798A
003997635	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004725C
003997930	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000239B2
003997930	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000239D6
003997940	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000052F68
003997941	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000052F7A
003997942	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000052F80
003997943	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000052F92
003998164	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040128
003998165	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003ED00
003998208	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002242E
003998225	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000019F32
003998227	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000175F8
003998227	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000017610
003998227	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000017616
003998227	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000018FD8
003998249	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000018F78
003998284	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004C27E
003998284	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004C284
003998317	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000331E0
003998322	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038B56
003998322	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038B62
003998324	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D752
003998324	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D758
003998325	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CE24
003998360	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000333CC
003998360	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000333D8
003998382	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000058EF6
003998420	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000405A2
003998421	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000032B6E
003998421	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000032B74
003998422	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000050BE0
003998422	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000050BE6
003998422	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000050BEC
003998429	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003C20A
003998429	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003C210
003998430	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000045AB6
003998432	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CCA4
003998432	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CCAA
003998437	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000058FB6
003998451	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CC9E
003998451	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004F1A0
003998462	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041F7C
003998462	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041F82
003998463	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000046F2C
003998463	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000046F32
003998482	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049A16
003998482	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049A1C
003998483	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004D4AE
003998483	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004D4BA
003998492	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000467DC
003998492	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000467E2
003998494	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039324
003998494	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039330
003998513	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033486
003998544	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039696
003998638	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002C6D6
003998658	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000036876
003998681	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057F12
003998693	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057F42
003998694	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057F48
003998715	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057F4E
003998716	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057F30
003998727	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057F36
003998735	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057F1E
003998770	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000007260
003998771	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000007266
003998776	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056C1C
003998815	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000587B8
003998830	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057F3C
003998834	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000002EF8
003998843	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056C34
003998862	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057F24
003998877	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000587C4
003998898	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000596F4
003998899	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000392A
003998913	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000576AE
003998913	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum003998913
003998913	pdf	http://access.bl.uk/item/pdf/lsidyv3c2541f0
003998920	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030C90
003998991	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000088F2
003998992	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000008946
003998999	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000582EA
003999001	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054882
003999003	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057720
003999029	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000008952
003999034	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000013ED2
003999036	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000002B74
003999037	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000890A
003999039	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000200A
003999040	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000008DC
003999040	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000001FF8
003999073	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000058848
003999174	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000005CFA
003999178	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000058890
003999200	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000193C8
003999200	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum003999200
003999200	pdf	http://access.bl.uk/item/pdf/lsidyv379222e7
003999230	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000028944
003999251	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054876
003999291	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000896A
003999294	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000309C6
003999454	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000045642
003999456	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BDE6
003999461	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000446D0
003999469	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003AB6C
003999473	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003DB30
003999483	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003B010
003999484	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000448B6
003999485	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E3E4
003999485	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E3EA
003999485	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E3F0
003999495	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004158C
003999509	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003C606
003999527	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043026
003999528	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000517E0
003999528	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000517E6
003999528	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000517EC
003999529	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003BC6A
003999533	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003AB78
003999541	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003AC5C
003999549	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000051D6E
003999550	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003A2CC
003999563	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031404
003999603	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005369A
003999605	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000021E64
003999772	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005481C
003999796	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000051E3A
003999995	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005838C
003999998	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005860E
004000194	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000252F0
004000195	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000018ED6
